"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2022/01/12","05:24","0.514","-","0.667"
"2022/01/12","05:30","0.532","-","0.682"
"2022/01/12","05:36","0.551","-","0.698"
"2022/01/12","05:42","0.571","-","0.718"
"2022/01/12","05:48","0.59","-","0.729"
"2022/01/12","05:54","0.609","-","0.734"
"2022/01/12","06:00","0.628","-","0.753"
"2022/01/12","06:06","0.647","-","0.778"
"2022/01/12","06:12","0.666","-","0.763"
"2022/01/12","06:18","0.685","-","0.779"
"2022/01/12","06:24","0.703","-","0.795"
"2022/01/12","06:30","0.721","-","0.818"
"2022/01/12","06:36","0.739","-","0.825"
"2022/01/12","06:42","0.756","-","0.84"
"2022/01/12","06:48","0.773","-","0.855"
"2022/01/12","06:54","0.789","-","0.873"
"2022/01/12","07:00","0.804","-","0.9"
"2022/01/12","07:06","0.819","-","0.893"
"2022/01/12","07:12","0.833","-","0.9"
"2022/01/12","07:18","0.846","-","0.925"
"2022/01/12","07:24","0.859","-","0.915"
"2022/01/12","07:30","0.871","-","0.935"
"2022/01/12","07:36","0.881","-","0.935"
"2022/01/12","07:42","0.891","-","0.936"
"2022/01/12","07:48","0.9","-","0.936"
"2022/01/12","07:54","0.908","-","0.947"
"2022/01/12","08:00","0.915","-","0.936"
"2022/01/12","08:06","0.921","-","0.936"
"2022/01/12","08:12","0.926","-","0.945"
"2022/01/12","08:18","0.93","-","0.936"
"2022/01/12","08:24","0.933","-","0.948"
"2022/01/12","08:30","0.934","-","0.963"
"2022/01/12","08:36","0.935","-","0.95"
"2022/01/12","08:42","0.935","-","0.943"
"2022/01/12","08:48","0.933","-","0.954"
"2022/01/12","08:54","0.93","-","0.949"
"2022/01/12","09:00","0.927","-","0.931"
"2022/01/12","09:06","0.922","-","0.939"
"2022/01/12","09:12","0.916","-","0.946"
"2022/01/12","09:18","0.909","-","0.935"
"2022/01/12","09:24","0.901","-","0.939"
"2022/01/12","09:30","0.891","-","0.943"
"2022/01/12","09:36","0.881","-","0.934"
"2022/01/12","09:42","0.87","-","0.933"
"2022/01/12","09:48","0.857","-","0.915"
"2022/01/12","09:54","0.844","-","0.913"
"2022/01/12","10:00","0.829","-","0.912"
"2022/01/12","10:06","0.814","-","0.888"
"2022/01/12","10:12","0.798","-","0.901"
"2022/01/12","10:18","0.781","-","0.884"
"2022/01/12","10:24","0.763","-","0.867"
"2022/01/12","10:30","0.745","-","0.852"
"2022/01/12","10:36","0.725","-","0.845"
"2022/01/12","10:42","0.706","-","0.823"
"2022/01/12","10:48","0.686","-","0.815"
"2022/01/12","10:54","0.665","-","0.823"
"2022/01/12","11:00","0.644","-","0.794"
"2022/01/12","11:06","0.623","-","0.773"
"2022/01/12","11:12","0.602","-","0.757"
"2022/01/12","11:18","0.581","-","0.738"
"2022/01/12","11:24","0.56","-","0.718"
"2022/01/12","11:30","0.539","-","0.719"
"2022/01/12","11:36","0.518","-","0.697"
"2022/01/12","11:42","0.498","-","0.678"
"2022/01/12","11:48","0.478","-","0.669"
"2022/01/12","11:54","0.458","-","0.644"
"2022/01/12","12:00","0.439","-","0.623"
"2022/01/12","12:06","0.421","-","0.608"
"2022/01/12","12:12","0.403","-","0.576"
"2022/01/12","12:18","0.386","-","0.567"
"2022/01/12","12:24","0.369","-","0.559"
"2022/01/12","12:30","0.353","-","0.53"
"2022/01/12","12:36","0.338","-","0.526"
"2022/01/12","12:42","0.324","-","0.5"
"2022/01/12","12:48","0.31","-","0.471"
"2022/01/12","12:54","0.297","-","0.453"
"2022/01/12","13:00","0.285","-","0.448"
"2022/01/12","13:06","0.274","-","0.423"
"2022/01/12","13:12","0.263","-","0.417"
"2022/01/12","13:18","0.253","-","0.391"
"2022/01/12","13:24","0.243","-","0.394"
"2022/01/12","13:30","0.234","-","0.375"
"2022/01/12","13:36","0.226","-","0.365"
"2022/01/12","13:42","0.218","-","0.364"
"2022/01/12","13:48","0.211","-","0.356"
"2022/01/12","13:54","0.204","-","0.341"
"2022/01/12","14:00","0.198","-","0.337"
"2022/01/12","14:06","0.193","-","0.331"
"2022/01/12","14:12","0.187","-","0.321"
"2022/01/12","14:18","0.183","-","0.32"
"2022/01/12","14:24","0.179","-","0.314"
"2022/01/12","14:30","0.175","-","0.302"
"2022/01/12","14:36","0.171","-","0.316"
"2022/01/12","14:42","0.169","-","0.295"
"2022/01/12","14:48","0.166","-","0.316"
"2022/01/12","14:54","0.165","-","0.321"
"2022/01/12","15:00","0.163","-","0.321"
"2022/01/12","15:06","0.163","-","0.334"
"2022/01/12","15:12","0.162","-","0.322"
"2022/01/12","15:18","0.163","-","0.332"
"2022/01/12","15:24","0.164","-","0.325"
"2022/01/12","15:30","0.165","-","0.315"
"2022/01/12","15:36","0.168","-","0.322"
"2022/01/12","15:42","0.17","-","0.318"
"2022/01/12","15:48","0.174","-","0.342"
"2022/01/12","15:54","0.178","-","0.334"
"2022/01/12","16:00","0.183","-","0.349"
"2022/01/12","16:06","0.188","-","0.351"
"2022/01/12","16:12","0.195","-","0.363"
"2022/01/12","16:18","0.202","-","0.37"
"2022/01/12","16:24","0.209","-","0.356"
"2022/01/12","16:30","0.218","-","0.385"
"2022/01/12","16:36","0.227","-","0.381"
"2022/01/12","16:42","0.236","-","0.405"
"2022/01/12","16:48","0.247","-","0.405"
"2022/01/12","16:54","0.258","-","0.426"
"2022/01/12","17:00","0.27","-","0.448"
"2022/01/12","17:06","0.282","-","0.468"
"2022/01/12","17:12","0.295","-","0.487"
"2022/01/12","17:18","0.308","-","0.492"
"2022/01/12","17:24","0.322","-","0.504"
"2022/01/12","17:30","0.337","-","0.501"
"2022/01/12","17:36","0.352","-","0.5"
"2022/01/12","17:42","0.367","-","0.527"
"2022/01/12","17:48","0.383","-","0.538"
"2022/01/12","17:54","0.399","-","0.559"
"2022/01/12","18:00","0.415","-","0.581"
"2022/01/12","18:06","0.431","-","0.592"
"2022/01/12","18:12","0.448","-","0.63"
"2022/01/12","18:18","0.465","-","0.63"
"2022/01/12","18:24","0.482","-","0.637"
"2022/01/12","18:30","0.498","-","0.645"
"2022/01/12","18:36","0.515","-","0.663"
"2022/01/12","18:42","0.532","-","0.672"
"2022/01/12","18:48","0.548","-","0.691"
"2022/01/12","18:54","0.564","-","0.71"
"2022/01/12","19:00","0.58","-","0.713"
"2022/01/12","19:06","0.596","-","0.732"
"2022/01/12","19:12","0.611","-","0.741"
"2022/01/12","19:18","0.625","-","0.741"
"2022/01/12","19:24","0.639","-","0.743"
"2022/01/12","19:30","0.653","-","0.749"
"2022/01/12","19:36","0.665","-","0.746"
"2022/01/12","19:42","0.677","-","0.768"
"2022/01/12","19:48","0.689","-","0.775"
"2022/01/12","19:54","0.699","-","0.776"
"2022/01/12","20:00","0.709","-","0.774"
"2022/01/12","20:06","0.718","-","0.785"
"2022/01/12","20:12","0.726","-","0.792"
"2022/01/12","20:18","0.733","-","0.8"
"2022/01/12","20:24","0.739","-","0.799"
"2022/01/12","20:30","0.744","-","0.803"
"2022/01/12","20:36","0.748","-","0.81"
"2022/01/12","20:42","0.751","-","0.812"
"2022/01/12","20:48","0.753","-","0.809"
"2022/01/12","20:54","0.754","-","0.811"
"2022/01/12","21:00","0.754","-","0.804"
"2022/01/12","21:06","0.752","-","0.797"
"2022/01/12","21:12","0.75","-","0.799"
"2022/01/12","21:18","0.747","-","0.795"
"2022/01/12","21:24","0.742","-","0.784"
"2022/01/12","21:30","0.736","-","0.763"
"2022/01/12","21:36","0.729","-","0.749"
"2022/01/12","21:42","0.721","-","0.745"
"2022/01/12","21:48","0.712","-","0.729"
"2022/01/12","21:54","0.702","-","0.718"
"2022/01/12","22:00","0.691","-","0.7"
"2022/01/12","22:06","0.678","-","0.695"
"2022/01/12","22:12","0.665","-","0.693"
"2022/01/12","22:18","0.651","-","0.669"
"2022/01/12","22:24","0.636","-","0.658"
"2022/01/12","22:30","0.619","-","0.637"
"2022/01/12","22:36","0.602","-","0.605"
"2022/01/12","22:42","0.585","-","0.599"
"2022/01/12","22:48","0.566","-","0.591"
"2022/01/12","22:54","0.547","-","0.575"
"2022/01/12","23:00","0.528","-","0.556"
"2022/01/12","23:06","0.508","-","0.545"
"2022/01/12","23:12","0.487","-","0.511"
"2022/01/12","23:18","0.467","-","0.483"
"2022/01/12","23:24","0.446","-","0.475"
"2022/01/12","23:30","0.425","-","0.445"
"2022/01/12","23:36","0.404","-","0.426"
"2022/01/12","23:42","0.383","-","0.402"
"2022/01/12","23:48","0.363","-","0.385"
"2022/01/12","23:54","0.343","-","0.368"
"2022/01/13","00:00","0.323","-","0.349"
"2022/01/13","00:06","0.304","-","0.333"
"2022/01/13","00:12","0.286","-","0.302"
"2022/01/13","00:18","0.268","-","0.276"
"2022/01/13","00:24","0.251","-","0.263"
"2022/01/13","00:30","0.235","-","0.242"
"2022/01/13","00:36","0.22","-","0.213"
"2022/01/13","00:42","0.206","-","0.201"
"2022/01/13","00:48","0.193","-","0.182"
"2022/01/13","00:54","0.18","-","0.175"
"2022/01/13","01:00","0.169","-","0.145"
"2022/01/13","01:06","0.159","-","0.131"
"2022/01/13","01:12","0.149","-","0.114"
"2022/01/13","01:18","0.141","-","0.1"
"2022/01/13","01:24","0.134","-","0.09"
"2022/01/13","01:30","0.128","-","0.07"
"2022/01/13","01:36","0.122","-","0.059"
"2022/01/13","01:42","0.118","-","0.052"
"2022/01/13","01:48","0.115","-","0.054"
"2022/01/13","01:54","0.112","-","0.037"
"2022/01/13","02:00","0.11","-","0.034"
"2022/01/13","02:06","0.109","-","0.037"
"2022/01/13","02:12","0.109","-","0.044"
"2022/01/13","02:18","0.11","-","0.047"
"2022/01/13","02:24","0.111","-","0.04"
"2022/01/13","02:30","0.113","-","0.047"
"2022/01/13","02:36","0.115","-","0.044"
"2022/01/13","02:42","0.118","-","0.052"
"2022/01/13","02:48","0.122","-","0.043"
"2022/01/13","02:54","0.126","-","0.05"
"2022/01/13","03:00","0.13","-","0.058"
"2022/01/13","03:06","0.136","-","0.068"
"2022/01/13","03:12","0.141","-","0.081"
"2022/01/13","03:18","0.148","-","0.091"
"2022/01/13","03:24","0.154","-","0.104"
"2022/01/13","03:30","0.161","-","0.111"
"2022/01/13","03:36","0.169","-","0.121"
"2022/01/13","03:42","0.177","-","0.123"
"2022/01/13","03:48","0.186","-","0.133"
"2022/01/13","03:54","0.195","-","0.151"
"2022/01/13","04:00","0.205","-","0.163"
"2022/01/13","04:06","0.215","-","0.177"
"2022/01/13","04:12","0.225","-","0.192"
"2022/01/13","04:18","0.236","-","0.219"
"2022/01/13","04:24","0.247","-","0.234"
"2022/01/13","04:30","0.259","-","0.248"
"2022/01/13","04:36","0.272","-","0.253"
"2022/01/13","04:42","0.284","-","0.273"
"2022/01/13","04:48","0.298","-","0.282"
"2022/01/13","04:54","0.311","-","0.312"
"2022/01/13","05:00","0.325","-","0.327"
"2022/01/13","05:06","0.34","-","0.348"
"2022/01/13","05:12","0.354","-","0.377"
"2022/01/13","05:18","0.37","-","0.387"
"2022/01/13","05:24","0.385","-","0.402"
"2022/01/13","05:30","0.401","-","0.421"
"2022/01/13","05:36","0.417","-","0.437"
"2022/01/13","05:42","0.433","-","0.46"
"2022/01/13","05:48","0.45","-","0.472"
"2022/01/13","05:54","0.467","-","0.486"
"2022/01/13","06:00","0.484","-","0.512"
"2022/01/13","06:06","0.501","-","0.534"
"2022/01/13","06:12","0.519","-","0.54"
"2022/01/13","06:18","0.536","-","0.574"
"2022/01/13","06:24","0.554","-","0.592"
"2022/01/13","06:30","0.572","-","0.606"
"2022/01/13","06:36","0.589","-","0.641"
"2022/01/13","06:42","0.607","-","0.66"
"2022/01/13","06:48","0.625","-","0.667"
"2022/01/13","06:54","0.643","-","0.687"
"2022/01/13","07:00","0.66","-","0.703"
"2022/01/13","07:06","0.677","-","0.722"
"2022/01/13","07:12","0.695","-","0.729"
"2022/01/13","07:18","0.712","-","0.744"
"2022/01/13","07:24","0.728","-","0.754"
"2022/01/13","07:30","0.745","-","0.785"
"2022/01/13","07:36","0.76","-","0.806"
"2022/01/13","07:42","0.776","-","0.805"
"2022/01/13","07:48","0.791","-","0.829"
"2022/01/13","07:54","0.806","-","0.842"
"2022/01/13","08:00","0.82","-","0.848"
"2022/01/13","08:06","0.833","-","0.858"
"2022/01/13","08:12","0.846","-","0.88"
"2022/01/13","08:18","0.858","-","0.901"
"2022/01/13","08:24","0.869","-","0.913"
"2022/01/13","08:30","0.88","-","0.926"
"2022/01/13","08:36","0.89","-","0.936"
"2022/01/13","08:42","0.899","-","0.951"
"2022/01/13","08:48","0.907","-","0.954"
"2022/01/13","08:54","0.915","-","0.952"
"2022/01/13","09:00","0.921","-","0.956"
"2022/01/13","09:06","0.926","-","0.969"
"2022/01/13","09:12","0.931","-","0.973"
"2022/01/13","09:18","0.934","-","0.974"
"2022/01/13","09:24","0.937","-","0.978"
"2022/01/13","09:30","0.938","-","0.977"
"2022/01/13","09:36","0.938","-","0.983"
"2022/01/13","09:42","0.938","-","0.968"
"2022/01/13","09:48","0.936","-","0.97"
"2022/01/13","09:54","0.932","-","0.967"
"2022/01/13","10:00","0.928","-","0.957"
"2022/01/13","10:06","0.922","-","0.952"
"2022/01/13","10:12","0.916","-","0.943"
"2022/01/13","10:18","0.908","-","0.933"
"2022/01/13","10:24","0.899","-","0.924"
"2022/01/13","10:30","0.888","-","0.92"
"2022/01/13","10:36","0.877","-","0.912"
"2022/01/13","10:42","0.864","-","0.909"
"2022/01/13","10:48","0.85","-","0.886"
"2022/01/13","10:54","0.836","-","0.874"
"2022/01/13","11:00","0.82","-","0.857"
"2022/01/13","11:06","0.803","-","0.83"
"2022/01/13","11:12","0.785","-","0.822"
"2022/01/13","11:18","0.766","-","0.803"
"2022/01/13","11:24","0.747","-","0.789"
"2022/01/13","11:30","0.726","-","0.78"
"2022/01/13","11:36","0.706","-","0.756"
"2022/01/13","11:42","0.684","-","0.734"
"2022/01/13","11:48","0.662","-","0.714"
"2022/01/13","11:54","0.64","-","0.694"
"2022/01/13","12:00","0.617","-","0.665"
"2022/01/13","12:06","0.595","-","0.651"
"2022/01/13","12:12","0.572","-","0.639"
"2022/01/13","12:18","0.549","-","0.626"
"2022/01/13","12:24","0.527","-","0.611"
"2022/01/13","12:30","0.504","-","0.587"
"2022/01/13","12:36","0.482","-","0.565"
"2022/01/13","12:42","0.46","-","0.545"
"2022/01/13","12:48","0.439","-","0.521"
"2022/01/13","12:54","0.418","-","0.5"
"2022/01/13","13:00","0.398","-","0.479"
"2022/01/13","13:06","0.379","-","0.457"
"2022/01/13","13:12","0.36","-","0.444"
"2022/01/13","13:18","0.342","-","0.433"
"2022/01/13","13:24","0.325","-","0.418"
"2022/01/13","13:30","0.308","-","0.406"
"2022/01/13","13:36","0.292","-","0.395"
"2022/01/13","13:42","0.277","-","0.379"
"2022/01/13","13:48","0.263","-","0.375"
"2022/01/13","13:54","0.25","-","0.368"
"2022/01/13","14:00","0.237","-","0.361"
"2022/01/13","14:06","0.225","-","0.343"
"2022/01/13","14:12","0.214","-","0.346"
"2022/01/13","14:18","0.204","-","0.328"
"2022/01/13","14:24","0.195","-","0.335"
"2022/01/13","14:30","0.186","-","0.328"
"2022/01/13","14:36","0.178","-","0.303"
"2022/01/13","14:42","0.17","-","0.311"
"2022/01/13","14:48","0.164","-","0.309"
"2022/01/13","14:54","0.158","-","0.309"
"2022/01/13","15:00","0.152","-","0.315"
"2022/01/13","15:06","0.147","-","0.305"
"2022/01/13","15:12","0.143","-","0.3"
"2022/01/13","15:18","0.139","-","0.301"
"2022/01/13","15:24","0.136","-","0.3"
"2022/01/13","15:30","0.134","-","0.3"
"2022/01/13","15:36","0.132","-","0.318"
"2022/01/13","15:42","0.131","-","0.319"
"2022/01/13","15:48","0.131","-","0.311"
"2022/01/13","15:54","0.131","-","0.31"
"2022/01/13","16:00","0.132","-","0.3"
"2022/01/13","16:06","0.133","-","0.308"
"2022/01/13","16:12","0.135","-","0.304"
"2022/01/13","16:18","0.138","-","0.301"
"2022/01/13","16:24","0.141","-","0.315"
"2022/01/13","16:30","0.145","-","0.32"
"2022/01/13","16:36","0.15","-","0.33"
"2022/01/13","16:42","0.155","-","0.331"
"2022/01/13","16:48","0.161","-","0.334"
"2022/01/13","16:54","0.168","-","0.332"
"2022/01/13","17:00","0.175","-","0.344"
"2022/01/13","17:06","0.183","-","0.35"
"2022/01/13","17:12","0.192","-","0.359"
"2022/01/13","17:18","0.201","-","0.365"
"2022/01/13","17:24","0.211","-","0.371"
"2022/01/13","17:30","0.222","-","0.372"
"2022/01/13","17:36","0.233","-","0.379"
"2022/01/13","17:42","0.244","-","0.388"
"2022/01/13","17:48","0.256","-","0.394"
"2022/01/13","17:54","0.269","-","0.408"
"2022/01/13","18:00","0.282","-","0.429"
"2022/01/13","18:06","0.296","-","0.437"
"2022/01/13","18:12","0.31","-","0.452"
"2022/01/13","18:18","0.324","-","0.464"
"2022/01/13","18:24","0.339","-","0.483"
"2022/01/13","18:30","0.354","-","0.489"
"2022/01/13","18:36","0.37","-","0.503"
"2022/01/13","18:42","0.386","-","0.52"
"2022/01/13","18:48","0.402","-","0.53"
"2022/01/13","18:54","0.418","-","0.552"
"2022/01/13","19:00","0.435","-","0.557"
"2022/01/13","19:06","0.452","-","0.577"
"2022/01/13","19:12","0.468","-","0.599"
"2022/01/13","19:18","0.485","-","0.614"
"2022/01/13","19:24","0.502","-","0.638"
"2022/01/13","19:30","0.519","-","0.656"
"2022/01/13","19:36","0.536","-","0.673"
"2022/01/13","19:42","0.552","-","0.699"
"2022/01/13","19:48","0.569","-","0.729"
"2022/01/13","19:54","0.585","-","0.745"
"2022/01/13","20:00","0.6","-","0.768"
"2022/01/13","20:06","0.616","-","0.794"
"2022/01/13","20:12","0.631","-","0.813"
"2022/01/13","20:18","0.645","-","0.829"
"2022/01/13","20:24","0.659","-","0.847"
"2022/01/13","20:30","0.673","-","0.856"
"2022/01/13","20:36","0.685","-","0.87"
"2022/01/13","20:42","0.697","-","0.894"
"2022/01/13","20:48","0.709","-","0.912"
"2022/01/13","20:54","0.719","-","0.934"
"2022/01/13","21:00","0.729","-","0.944"
"2022/01/13","21:06","0.737","-","0.95"
"2022/01/13","21:12","0.745","-","0.964"
"2022/01/13","21:18","0.752","-","0.971"
"2022/01/13","21:24","0.758","-","0.986"
"2022/01/13","21:30","0.763","-","1.002"
"2022/01/13","21:36","0.766","-","1.007"
"2022/01/13","21:42","0.769","-","1.014"
"2022/01/13","21:48","0.77","-","1.019"
"2022/01/13","21:54","0.77","-","1.015"
"2022/01/13","22:00","0.769","-","1.011"
"2022/01/13","22:06","0.767","-","1.009"
"2022/01/13","22:12","0.764","-","1.006"
"2022/01/13","22:18","0.759","-","1.02"
"2022/01/13","22:24","0.753","-","1.031"
"2022/01/13","22:30","0.746","-","1.008"
"2022/01/13","22:36","0.737","-","0.998"
"2022/01/13","22:42","0.727","-","0.995"
"2022/01/13","22:48","0.716","-","0.985"
"2022/01/13","22:54","0.704","-","0.974"
"2022/01/13","23:00","0.691","-","0.963"
"2022/01/13","23:06","0.676","-","0.944"
"2022/01/13","23:12","0.661","-","0.919"
"2022/01/13","23:18","0.644","-","0.908"
"2022/01/13","23:24","0.627","-","0.88"
"2022/01/13","23:30","0.608","-","0.856"
"2022/01/13","23:36","0.589","-","0.839"
"2022/01/13","23:42","0.569","-","0.809"
"2022/01/13","23:48","0.548","-","0.793"
"2022/01/13","23:54","0.527","-","0.783"
"2022/01/14","00:00","0.505","-","0.754"
"2022/01/14","00:06","0.483","-","0.723"
"2022/01/14","00:12","0.46","-","0.692"
"2022/01/14","00:18","0.437","-","0.665"
"2022/01/14","00:24","0.415","-","0.651"
"2022/01/14","00:30","0.392","-","0.626"
"2022/01/14","00:36","0.37","-","0.597"
"2022/01/14","00:42","0.348","-","0.569"
"2022/01/14","00:48","0.326","-","0.547"
"2022/01/14","00:54","0.305","-","0.535"
"2022/01/14","01:00","0.285","-","0.502"
"2022/01/14","01:06","0.265","-","0.482"
"2022/01/14","01:12","0.246","-","0.461"
"2022/01/14","01:18","0.227","-","0.443"
"2022/01/14","01:24","0.21","-","0.429"
"2022/01/14","01:30","0.194","-","0.417"
"2022/01/14","01:36","0.179","-","0.406"
"2022/01/14","01:42","0.164","-","0.376"
"2022/01/14","01:48","0.151","-","0.361"
"2022/01/14","01:54","0.139","-","0.338"
"2022/01/14","02:00","0.128","-","0.33"
"2022/01/14","02:06","0.119","-","0.321"
"2022/01/14","02:12","0.11","-","0.304"
"2022/01/14","02:18","0.103","-","0.302"
"2022/01/14","02:24","0.096","-","0.288"
"2022/01/14","02:30","0.091","-","0.283"
"2022/01/14","02:36","0.087","-","0.264"
"2022/01/14","02:42","0.084","-","0.255"
"2022/01/14","02:48","0.082","-","0.268"
"2022/01/14","02:54","0.08","-","0.256"
"2022/01/14","03:00","0.08","-","0.266"
"2022/01/14","03:06","0.081","-","0.271"
"2022/01/14","03:12","0.082","-","0.273"
"2022/01/14","03:18","0.084","-","0.266"
"2022/01/14","03:24","0.087","-","0.279"
"2022/01/14","03:30","0.091","-","0.283"
"2022/01/14","03:36","0.095","-","0.297"
"2022/01/14","03:42","0.101","-","0.321"
"2022/01/14","03:48","0.106","-","0.317"
"2022/01/14","03:54","0.113","-","0.327"
"2022/01/14","04:00","0.12","-","0.323"
"2022/01/14","04:06","0.127","-","0.339"
"2022/01/14","04:12","0.136","-","0.361"
"2022/01/14","04:18","0.144","-","0.365"
"2022/01/14","04:24","0.153","-","0.389"
"2022/01/14","04:30","0.163","-","0.405"
"2022/01/14","04:36","0.173","-","0.428"
"2022/01/14","04:42","0.184","-","0.446"
"2022/01/14","04:48","0.195","-","0.45"
"2022/01/14","04:54","0.207","-","0.461"
"2022/01/14","05:00","0.219","-","0.481"
"2022/01/14","05:06","0.231","-","0.497"
"2022/01/14","05:12","0.244","-","0.505"
"2022/01/14","05:18","0.257","-","0.523"
"2022/01/14","05:24","0.27","-","0.533"
"2022/01/14","05:30","0.284","-","0.548"
"2022/01/14","05:36","0.298","-","0.572"
"2022/01/14","05:42","0.313","-","0.584"
"2022/01/14","05:48","0.327","-","0.601"
"2022/01/14","05:54","0.342","-","0.628"
"2022/01/14","06:00","0.358","-","0.641"
"2022/01/14","06:06","0.373","-","0.657"
"2022/01/14","06:12","0.389","-","0.673"
"2022/01/14","06:18","0.405","-","0.69"
"2022/01/14","06:24","0.421","-","0.713"
"2022/01/14","06:30","0.438","-","0.722"
"2022/01/14","06:36","0.454","-","0.749"
"2022/01/14","06:42","0.471","-","0.766"
"2022/01/14","06:48","0.488","-","0.785"
"2022/01/14","06:54","0.505","-","0.799"
"2022/01/14","07:00","0.522","-","0.813"
"2022/01/14","07:06","0.54","-","0.841"
