"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2021/01/03","12:06","0.453","-","0.743"
"2021/01/03","12:12","0.475","-","0.75"
"2021/01/03","12:18","0.498","-","0.766"
"2021/01/03","12:24","0.521","-","0.789"
"2021/01/03","12:30","0.544","-","0.836"
"2021/01/03","12:36","0.568","-","0.849"
"2021/01/03","12:42","0.592","-","0.865"
"2021/01/03","12:48","0.616","-","0.885"
"2021/01/03","12:54","0.64","-","0.884"
"2021/01/03","13:00","0.665","-","0.925"
"2021/01/03","13:06","0.69","-","0.978"
"2021/01/03","13:12","0.714","-","1.019"
"2021/01/03","13:18","0.739","-","1.046"
"2021/01/03","13:24","0.763","-","1.058"
"2021/01/03","13:30","0.788","-","1.086"
"2021/01/03","13:36","0.812","-","1.106"
"2021/01/03","13:42","0.835","-","1.109"
"2021/01/03","13:48","0.858","-","1.154"
"2021/01/03","13:54","0.881","-","1.163"
"2021/01/03","14:00","0.903","-","1.213"
"2021/01/03","14:06","0.924","-","1.281"
"2021/01/03","14:12","0.944","-","1.276"
"2021/01/03","14:18","0.963","-","1.236"
"2021/01/03","14:24","0.981","-","1.275"
"2021/01/03","14:30","0.998","-","1.288"
"2021/01/03","14:36","1.014","-","1.295"
"2021/01/03","14:42","1.029","-","1.334"
"2021/01/03","14:48","1.042","-","1.323"
"2021/01/03","14:54","1.053","-","1.329"
"2021/01/03","15:00","1.063","-","1.355"
"2021/01/03","15:06","1.071","-","1.35"
"2021/01/03","15:12","1.078","-","1.335"
"2021/01/03","15:18","1.083","-","1.327"
"2021/01/03","15:24","1.086","-","1.314"
"2021/01/03","15:30","1.087","-","1.323"
"2021/01/03","15:36","1.087","-","1.348"
"2021/01/03","15:42","1.084","-","1.338"
"2021/01/03","15:48","1.08","-","1.309"
"2021/01/03","15:54","1.074","-","1.303"
"2021/01/03","16:00","1.066","-","1.273"
"2021/01/03","16:06","1.056","-","1.277"
"2021/01/03","16:12","1.045","-","1.288"
"2021/01/03","16:18","1.032","-","1.239"
"2021/01/03","16:24","1.017","-","1.224"
"2021/01/03","16:30","1","-","1.239"
"2021/01/03","16:36","0.982","-","1.232"
"2021/01/03","16:42","0.962","-","1.171"
"2021/01/03","16:48","0.941","-","1.136"
"2021/01/03","16:54","0.918","-","1.109"
"2021/01/03","17:00","0.894","-","1.09"
"2021/01/03","17:06","0.869","-","1.093"
"2021/01/03","17:12","0.843","-","1.071"
"2021/01/03","17:18","0.816","-","1.036"
"2021/01/03","17:24","0.788","-","1.009"
"2021/01/03","17:30","0.759","-","0.974"
"2021/01/03","17:36","0.729","-","0.93"
"2021/01/03","17:42","0.699","-","0.919"
"2021/01/03","17:48","0.668","-","0.885"
"2021/01/03","17:54","0.637","-","0.849"
"2021/01/03","18:00","0.605","-","0.835"
"2021/01/03","18:06","0.573","-","0.808"
"2021/01/03","18:12","0.542","-","0.804"
"2021/01/03","18:18","0.51","-","0.752"
"2021/01/03","18:24","0.478","-","0.689"
"2021/01/03","18:30","0.446","-","0.66"
"2021/01/03","18:36","0.415","-","0.645"
"2021/01/03","18:42","0.384","-","0.602"
"2021/01/03","18:48","0.353","-","0.569"
"2021/01/03","18:54","0.323","-","0.561"
"2021/01/03","19:00","0.294","-","0.551"
"2021/01/03","19:06","0.266","-","0.552"
"2021/01/03","19:12","0.239","-","0.535"
"2021/01/03","19:18","0.212","-","0.496"
"2021/01/03","19:24","0.187","-","0.496"
"2021/01/03","19:30","0.163","-","0.482"
"2021/01/03","19:36","0.14","-","0.459"
"2021/01/03","19:42","0.119","-","0.448"
"2021/01/03","19:48","0.098","-","0.434"
"2021/01/03","19:54","0.08","-","0.413"
"2021/01/03","20:00","0.062","-","0.399"
"2021/01/03","20:06","0.046","-","0.374"
"2021/01/03","20:12","0.032","-","0.388"
"2021/01/03","20:18","0.019","-","0.385"
"2021/01/03","20:24","0.008","-","0.378"
"2021/01/03","20:30","-0.002","-","0.345"
"2021/01/03","20:36","-0.01","-","0.356"
"2021/01/03","20:42","-0.017","-","0.366"
"2021/01/03","20:48","-0.022","-","0.339"
"2021/01/03","20:54","-0.026","-","0.356"
"2021/01/03","21:00","-0.029","-","0.363"
"2021/01/03","21:06","-0.031","-","0.345"
"2021/01/03","21:12","-0.031","-","0.362"
"2021/01/03","21:18","-0.03","-","0.383"
"2021/01/03","21:24","-0.028","-","0.398"
"2021/01/03","21:30","-0.026","-","0.344"
"2021/01/03","21:36","-0.022","-","0.387"
"2021/01/03","21:42","-0.018","-","0.402"
"2021/01/03","21:48","-0.013","-","0.371"
"2021/01/03","21:54","-0.007","-","0.395"
"2021/01/03","22:00","-0.001","-","0.365"
"2021/01/03","22:06","0.006","-","0.396"
"2021/01/03","22:12","0.014","-","0.349"
"2021/01/03","22:18","0.021","-","0.417"
"2021/01/03","22:24","0.03","-","0.387"
"2021/01/03","22:30","0.038","-","0.369"
"2021/01/03","22:36","0.047","-","0.374"
"2021/01/03","22:42","0.057","-","0.377"
"2021/01/03","22:48","0.066","-","0.338"
"2021/01/03","22:54","0.076","-","0.31"
"2021/01/03","23:00","0.087","-","0.368"
"2021/01/03","23:06","0.097","-","0.356"
"2021/01/03","23:12","0.108","-","0.315"
"2021/01/03","23:18","0.12","-","0.35"
"2021/01/03","23:24","0.132","-","0.341"
"2021/01/03","23:30","0.144","-","0.349"
"2021/01/03","23:36","0.157","-","0.314"
"2021/01/03","23:42","0.171","-","0.322"
"2021/01/03","23:48","0.185","-","0.37"
"2021/01/03","23:54","0.199","-","0.412"
"2021/01/04","00:00","0.215","-","0.396"
"2021/01/04","00:06","0.231","-","0.416"
"2021/01/04","00:12","0.247","-","0.414"
"2021/01/04","00:18","0.265","-","0.419"
"2021/01/04","00:24","0.283","-","0.466"
"2021/01/04","00:30","0.302","-","0.47"
"2021/01/04","00:36","0.321","-","0.497"
"2021/01/04","00:42","0.341","-","0.54"
"2021/01/04","00:48","0.362","-","0.571"
"2021/01/04","00:54","0.384","-","0.57"
"2021/01/04","01:00","0.406","-","0.599"
"2021/01/04","01:06","0.429","-","0.616"
"2021/01/04","01:12","0.453","-","0.633"
"2021/01/04","01:18","0.476","-","0.676"
"2021/01/04","01:24","0.501","-","0.696"
"2021/01/04","01:30","0.526","-","0.755"
"2021/01/04","01:36","0.551","-","0.82"
"2021/01/04","01:42","0.576","-","0.849"
"2021/01/04","01:48","0.602","-","0.882"
"2021/01/04","01:54","0.627","-","0.92"
"2021/01/04","02:00","0.653","-","0.94"
"2021/01/04","02:06","0.678","-","0.969"
"2021/01/04","02:12","0.703","-","1.015"
"2021/01/04","02:18","0.728","-","1.036"
"2021/01/04","02:24","0.752","-","1.08"
"2021/01/04","02:30","0.776","-","1.125"
"2021/01/04","02:36","0.799","-","1.154"
"2021/01/04","02:42","0.822","-","1.182"
"2021/01/04","02:48","0.843","-","1.193"
"2021/01/04","02:54","0.864","-","1.231"
"2021/01/04","03:00","0.883","-","1.268"
"2021/01/04","03:06","0.901","-","1.292"
"2021/01/04","03:12","0.918","-","1.296"
"2021/01/04","03:18","0.933","-","1.319"
"2021/01/04","03:24","0.947","-","1.349"
"2021/01/04","03:30","0.959","-","1.382"
"2021/01/04","03:36","0.97","-","1.358"
"2021/01/04","03:42","0.979","-","1.356"
"2021/01/04","03:48","0.986","-","1.376"
"2021/01/04","03:54","0.991","-","1.379"
"2021/01/04","04:00","0.994","-","1.384"
"2021/01/04","04:06","0.996","-","1.387"
"2021/01/04","04:12","0.995","-","1.389"
"2021/01/04","04:18","0.993","-","1.375"
"2021/01/04","04:24","0.988","-","1.364"
"2021/01/04","04:30","0.982","-","1.358"
"2021/01/04","04:36","0.974","-","1.349"
"2021/01/04","04:42","0.964","-","1.338"
"2021/01/04","04:48","0.952","-","1.33"
"2021/01/04","04:54","0.938","-","1.306"
"2021/01/04","05:00","0.923","-","1.278"
"2021/01/04","05:06","0.905","-","1.273"
"2021/01/04","05:12","0.887","-","1.234"
"2021/01/04","05:18","0.866","-","1.197"
"2021/01/04","05:24","0.845","-","1.172"
"2021/01/04","05:30","0.822","-","1.157"
"2021/01/04","05:36","0.797","-","1.11"
"2021/01/04","05:42","0.772","-","1.079"
"2021/01/04","05:48","0.745","-","1.046"
"2021/01/04","05:54","0.718","-","1.027"
"2021/01/04","06:00","0.689","-","1.006"
"2021/01/04","06:06","0.66","-","0.967"
"2021/01/04","06:12","0.63","-","0.91"
"2021/01/04","06:18","0.6","-","0.884"
"2021/01/04","06:24","0.569","-","0.87"
"2021/01/04","06:30","0.538","-","0.814"
"2021/01/04","06:36","0.507","-","0.782"
"2021/01/04","06:42","0.476","-","0.766"
"2021/01/04","06:48","0.445","-","0.729"
"2021/01/04","06:54","0.414","-","0.698"
"2021/01/04","07:00","0.384","-","0.687"
"2021/01/04","07:06","0.354","-","0.645"
"2021/01/04","07:12","0.324","-","0.621"
"2021/01/04","07:18","0.295","-","0.599"
"2021/01/04","07:24","0.267","-","0.568"
"2021/01/04","07:30","0.24","-","0.551"
"2021/01/04","07:36","0.214","-","0.527"
"2021/01/04","07:42","0.189","-","0.509"
"2021/01/04","07:48","0.165","-","0.491"
"2021/01/04","07:54","0.143","-","0.464"
"2021/01/04","08:00","0.122","-","0.454"
"2021/01/04","08:06","0.102","-","0.454"
"2021/01/04","08:12","0.084","-","0.435"
"2021/01/04","08:18","0.067","-","0.411"
"2021/01/04","08:24","0.052","-","0.409"
"2021/01/04","08:30","0.039","-","0.418"
"2021/01/04","08:36","0.027","-","0.418"
"2021/01/04","08:42","0.017","-","0.404"
"2021/01/04","08:48","0.008","-","0.41"
"2021/01/04","08:54","0.001","-","0.41"
"2021/01/04","09:00","-0.004","-","0.405"
"2021/01/04","09:06","-0.008","-","0.418"
"2021/01/04","09:12","-0.01","-","0.413"
"2021/01/04","09:18","-0.011","-","0.417"
"2021/01/04","09:24","-0.01","-","0.419"
"2021/01/04","09:30","-0.008","-","0.413"
"2021/01/04","09:36","-0.005","-","0.424"
"2021/01/04","09:42","0","-","0.432"
"2021/01/04","09:48","0.005","-","0.424"
"2021/01/04","09:54","0.012","-","0.442"
"2021/01/04","10:00","0.019","-","0.446"
"2021/01/04","10:06","0.027","-","0.44"
"2021/01/04","10:12","0.036","-","0.462"
"2021/01/04","10:18","0.046","-","0.463"
"2021/01/04","10:24","0.056","-","0.45"
"2021/01/04","10:30","0.067","-","0.448"
"2021/01/04","10:36","0.078","-","0.466"
"2021/01/04","10:42","0.089","-","0.472"
"2021/01/04","10:48","0.101","-","0.482"
"2021/01/04","10:54","0.113","-","0.48"
"2021/01/04","11:00","0.126","-","0.468"
"2021/01/04","11:06","0.138","-","0.479"
"2021/01/04","11:12","0.151","-","0.489"
"2021/01/04","11:18","0.165","-","0.503"
"2021/01/04","11:24","0.178","-","0.498"
"2021/01/04","11:30","0.192","-","0.505"
"2021/01/04","11:36","0.206","-","0.512"
"2021/01/04","11:42","0.22","-","0.53"
"2021/01/04","11:48","0.234","-","0.546"
"2021/01/04","11:54","0.249","-","0.532"
"2021/01/04","12:00","0.265","-","0.552"
"2021/01/04","12:06","0.28","-","0.554"
"2021/01/04","12:12","0.296","-","0.575"
"2021/01/04","12:18","0.313","-","0.59"
"2021/01/04","12:24","0.329","-","0.602"
"2021/01/04","12:30","0.347","-","0.633"
"2021/01/04","12:36","0.365","-","0.635"
"2021/01/04","12:42","0.383","-","0.65"
"2021/01/04","12:48","0.402","-","0.678"
"2021/01/04","12:54","0.421","-","0.697"
"2021/01/04","13:00","0.441","-","0.722"
"2021/01/04","13:06","0.462","-","0.754"
"2021/01/04","13:12","0.483","-","0.77"
"2021/01/04","13:18","0.504","-","0.798"
"2021/01/04","13:24","0.526","-","0.85"
"2021/01/04","13:30","0.549","-","0.864"
"2021/01/04","13:36","0.571","-","0.874"
"2021/01/04","13:42","0.594","-","0.918"
"2021/01/04","13:48","0.618","-","0.947"
"2021/01/04","13:54","0.641","-","0.964"
"2021/01/04","14:00","0.665","-","0.998"
"2021/01/04","14:06","0.689","-","1.021"
"2021/01/04","14:12","0.713","-","1.041"
"2021/01/04","14:18","0.736","-","1.074"
"2021/01/04","14:24","0.76","-","1.11"
"2021/01/04","14:30","0.783","-","1.147"
"2021/01/04","14:36","0.806","-","1.171"
"2021/01/04","14:42","0.829","-","1.191"
"2021/01/04","14:48","0.851","-","1.224"
"2021/01/04","14:54","0.872","-","1.265"
"2021/01/04","15:00","0.893","-","1.282"
"2021/01/04","15:06","0.913","-","1.297"
"2021/01/04","15:12","0.931","-","1.325"
"2021/01/04","15:18","0.949","-","1.335"
"2021/01/04","15:24","0.966","-","1.351"
"2021/01/04","15:30","0.981","-","1.37"
"2021/01/04","15:36","0.995","-","1.384"
"2021/01/04","15:42","1.008","-","1.387"
"2021/01/04","15:48","1.019","-","1.396"
"2021/01/04","15:54","1.029","-","1.412"
"2021/01/04","16:00","1.037","-","1.417"
"2021/01/04","16:06","1.043","-","1.427"
"2021/01/04","16:12","1.048","-","1.427"
"2021/01/04","16:18","1.05","-","1.417"
"2021/01/04","16:24","1.051","-","1.431"
"2021/01/04","16:30","1.05","-","1.437"
"2021/01/04","16:36","1.047","-","1.423"
"2021/01/04","16:42","1.043","-","1.414"
"2021/01/04","16:48","1.036","-","1.416"
"2021/01/04","16:54","1.027","-","1.411"
"2021/01/04","17:00","1.017","-","1.399"
"2021/01/04","17:06","1.005","-","1.385"
"2021/01/04","17:12","0.991","-","1.363"
"2021/01/04","17:18","0.975","-","1.343"
"2021/01/04","17:24","0.958","-","1.338"
"2021/01/04","17:30","0.939","-","1.321"
"2021/01/04","17:36","0.919","-","1.305"
"2021/01/04","17:42","0.897","-","1.276"
"2021/01/04","17:48","0.874","-","1.254"
"2021/01/04","17:54","0.849","-","1.235"
"2021/01/04","18:00","0.824","-","1.209"
"2021/01/04","18:06","0.797","-","1.165"
"2021/01/04","18:12","0.769","-","1.123"
"2021/01/04","18:18","0.74","-","1.083"
"2021/01/04","18:24","0.711","-","1.052"
"2021/01/04","18:30","0.681","-","1.02"
"2021/01/04","18:36","0.65","-","0.988"
"2021/01/04","18:42","0.619","-","0.953"
"2021/01/04","18:48","0.588","-","0.91"
"2021/01/04","18:54","0.556","-","0.879"
"2021/01/04","19:00","0.525","-","0.851"
"2021/01/04","19:06","0.493","-","0.818"
"2021/01/04","19:12","0.462","-","0.776"
"2021/01/04","19:18","0.43","-","0.744"
"2021/01/04","19:24","0.4","-","0.715"
"2021/01/04","19:30","0.369","-","0.688"
"2021/01/04","19:36","0.339","-","0.649"
"2021/01/04","19:42","0.31","-","0.62"
"2021/01/04","19:48","0.282","-","0.596"
"2021/01/04","19:54","0.254","-","0.569"
"2021/01/04","20:00","0.228","-","0.541"
"2021/01/04","20:06","0.203","-","0.522"
"2021/01/04","20:12","0.178","-","0.497"
"2021/01/04","20:18","0.155","-","0.483"
"2021/01/04","20:24","0.134","-","0.455"
"2021/01/04","20:30","0.113","-","0.443"
"2021/01/04","20:36","0.095","-","0.426"
"2021/01/04","20:42","0.077","-","0.411"
"2021/01/04","20:48","0.061","-","0.396"
"2021/01/04","20:54","0.047","-","0.381"
"2021/01/04","21:00","0.034","-","0.39"
"2021/01/04","21:06","0.022","-","0.388"
"2021/01/04","21:12","0.012","-","0.391"
"2021/01/04","21:18","0.004","-","0.374"
"2021/01/04","21:24","-0.003","-","0.369"
"2021/01/04","21:30","-0.009","-","0.372"
"2021/01/04","21:36","-0.013","-","0.358"
"2021/01/04","21:42","-0.016","-","0.376"
"2021/01/04","21:48","-0.018","-","0.379"
"2021/01/04","21:54","-0.018","-","0.379"
"2021/01/04","22:00","-0.018","-","0.385"
"2021/01/04","22:06","-0.016","-","0.391"
"2021/01/04","22:12","-0.014","-","0.395"
"2021/01/04","22:18","-0.01","-","0.388"
"2021/01/04","22:24","-0.006","-","0.405"
"2021/01/04","22:30","-0.001","-","0.392"
"2021/01/04","22:36","0.004","-","0.399"
"2021/01/04","22:42","0.01","-","0.41"
"2021/01/04","22:48","0.017","-","0.407"
"2021/01/04","22:54","0.023","-","0.419"
"2021/01/04","23:00","0.031","-","0.422"
"2021/01/04","23:06","0.038","-","0.422"
"2021/01/04","23:12","0.046","-","0.42"
"2021/01/04","23:18","0.055","-","0.434"
"2021/01/04","23:24","0.063","-","0.438"
"2021/01/04","23:30","0.072","-","0.429"
"2021/01/04","23:36","0.081","-","0.436"
"2021/01/04","23:42","0.09","-","0.433"
"2021/01/04","23:48","0.1","-","0.435"
"2021/01/04","23:54","0.11","-","0.428"
"2021/01/05","00:00","0.12","-","0.436"
"2021/01/05","00:06","0.131","-","0.441"
"2021/01/05","00:12","0.142","-","0.446"
"2021/01/05","00:18","0.153","-","0.463"
"2021/01/05","00:24","0.165","-","0.464"
"2021/01/05","00:30","0.178","-","0.474"
"2021/01/05","00:36","0.191","-","0.477"
"2021/01/05","00:42","0.205","-","0.488"
"2021/01/05","00:48","0.219","-","0.503"
"2021/01/05","00:54","0.234","-","0.514"
"2021/01/05","01:00","0.25","-","0.55"
"2021/01/05","01:06","0.266","-","0.557"
"2021/01/05","01:12","0.284","-","0.574"
"2021/01/05","01:18","0.302","-","0.603"
"2021/01/05","01:24","0.32","-","0.613"
"2021/01/05","01:30","0.34","-","0.647"
"2021/01/05","01:36","0.36","-","0.657"
"2021/01/05","01:42","0.381","-","0.686"
"2021/01/05","01:48","0.403","-","0.703"
"2021/01/05","01:54","0.425","-","0.735"
"2021/01/05","02:00","0.448","-","0.764"
"2021/01/05","02:06","0.472","-","0.785"
"2021/01/05","02:12","0.496","-","0.821"
"2021/01/05","02:18","0.521","-","0.844"
"2021/01/05","02:24","0.546","-","0.885"
"2021/01/05","02:30","0.572","-","0.917"
"2021/01/05","02:36","0.597","-","0.947"
"2021/01/05","02:42","0.623","-","0.976"
"2021/01/05","02:48","0.649","-","1.012"
"2021/01/05","02:54","0.675","-","1.048"
"2021/01/05","03:00","0.701","-","1.076"
"2021/01/05","03:06","0.726","-","1.109"
"2021/01/05","03:12","0.752","-","1.141"
"2021/01/05","03:18","0.776","-","1.167"
"2021/01/05","03:24","0.801","-","1.191"
"2021/01/05","03:30","0.824","-","1.22"
"2021/01/05","03:36","0.847","-","1.257"
"2021/01/05","03:42","0.869","-","1.281"
"2021/01/05","03:48","0.89","-","1.297"
"2021/01/05","03:54","0.909","-","1.322"
"2021/01/05","04:00","0.928","-","1.342"
"2021/01/05","04:06","0.945","-","1.354"
"2021/01/05","04:12","0.96","-","1.376"
"2021/01/05","04:18","0.975","-","1.394"
"2021/01/05","04:24","0.987","-","1.409"
"2021/01/05","04:30","0.998","-","1.432"
"2021/01/05","04:36","1.007","-","1.428"
"2021/01/05","04:42","1.014","-","1.431"
"2021/01/05","04:48","1.019","-","1.438"
"2021/01/05","04:54","1.022","-","1.443"
"2021/01/05","05:00","1.024","-","1.448"
"2021/01/05","05:06","1.023","-","1.452"
"2021/01/05","05:12","1.021","-","1.447"
"2021/01/05","05:18","1.016","-","1.451"
"2021/01/05","05:24","1.009","-","1.45"
"2021/01/05","05:30","1.001","-","1.432"
"2021/01/05","05:36","0.991","-","1.423"
"2021/01/05","05:42","0.978","-","1.41"
"2021/01/05","05:48","0.964","-","1.391"
"2021/01/05","05:54","0.948","-","1.375"
"2021/01/05","06:00","0.931","-","1.36"
"2021/01/05","06:06","0.912","-","1.347"
"2021/01/05","06:12","0.891","-","1.324"
"2021/01/05","06:18","0.869","-","1.298"
"2021/01/05","06:24","0.845","-","1.272"
"2021/01/05","06:30","0.821","-","1.243"
"2021/01/05","06:36","0.795","-","1.229"
"2021/01/05","06:42","0.768","-","1.201"
"2021/01/05","06:48","0.741","-","1.173"
"2021/01/05","06:54","0.712","-","1.149"
"2021/01/05","07:00","0.683","-","1.118"
"2021/01/05","07:06","0.653","-","1.091"
"2021/01/05","07:12","0.623","-","1.059"
"2021/01/05","07:18","0.593","-","1.036"
"2021/01/05","07:24","0.562","-","1.009"
"2021/01/05","07:30","0.531","-","0.979"
"2021/01/05","07:36","0.501","-","0.95"
"2021/01/05","07:42","0.47","-","0.916"
"2021/01/05","07:48","0.44","-","0.884"
"2021/01/05","07:54","0.411","-","0.864"
"2021/01/05","08:00","0.382","-","0.835"
"2021/01/05","08:06","0.353","-","0.806"
"2021/01/05","08:12","0.325","-","0.781"
"2021/01/05","08:18","0.299","-","0.751"
"2021/01/05","08:24","0.273","-","0.726"
"2021/01/05","08:30","0.248","-","0.695"
"2021/01/05","08:36","0.224","-","0.673"
"2021/01/05","08:42","0.202","-","0.652"
"2021/01/05","08:48","0.181","-","0.63"
"2021/01/05","08:54","0.161","-","0.607"
"2021/01/05","09:00","0.142","-","0.581"
"2021/01/05","09:06","0.125","-","0.57"
"2021/01/05","09:12","0.11","-","0.564"
"2021/01/05","09:18","0.096","-","0.552"
"2021/01/05","09:24","0.084","-","0.543"
"2021/01/05","09:30","0.073","-","0.527"
"2021/01/05","09:36","0.063","-","0.52"
"2021/01/05","09:42","0.055","-","0.507"
"2021/01/05","09:48","0.049","-","0.502"
"2021/01/05","09:54","0.044","-","0.499"
"2021/01/05","10:00","0.04","-","0.499"
"2021/01/05","10:06","0.038","-","0.497"
"2021/01/05","10:12","0.037","-","0.497"
"2021/01/05","10:18","0.037","-","0.495"
"2021/01/05","10:24","0.038","-","0.497"
"2021/01/05","10:30","0.04","-","0.493"
"2021/01/05","10:36","0.043","-","0.496"
"2021/01/05","10:42","0.047","-","0.495"
"2021/01/05","10:48","0.052","-","0.497"
"2021/01/05","10:54","0.058","-","0.497"
"2021/01/05","11:00","0.064","-","0.499"
"2021/01/05","11:06","0.07","-","0.508"
"2021/01/05","11:12","0.078","-","0.51"
"2021/01/05","11:18","0.085","-","0.52"
"2021/01/05","11:24","0.093","-","0.522"
"2021/01/05","11:30","0.102","-","0.525"
"2021/01/05","11:36","0.11","-","0.536"
"2021/01/05","11:42","0.119","-","0.54"
"2021/01/05","11:48","0.128","-","0.549"
"2021/01/05","11:54","0.138","-","0.557"
"2021/01/05","12:00","0.147","-","0.567"
"2021/01/05","12:06","0.157","-","0.578"
"2021/01/05","12:12","0.167","-","0.596"
"2021/01/05","12:18","0.178","-","0.608"
"2021/01/05","12:24","0.189","-","0.617"
"2021/01/05","12:30","0.2","-","0.636"
"2021/01/05","12:36","0.211","-","0.655"
"2021/01/05","12:42","0.223","-","0.666"
"2021/01/05","12:48","0.235","-","0.686"
"2021/01/05","12:54","0.247","-","0.695"
"2021/01/05","13:00","0.26","-","0.707"
"2021/01/05","13:06","0.274","-","0.725"
"2021/01/05","13:12","0.288","-","0.743"
"2021/01/05","13:18","0.303","-","0.759"
"2021/01/05","13:24","0.318","-","0.777"
"2021/01/05","13:30","0.334","-","0.79"
"2021/01/05","13:36","0.35","-","0.81"
"2021/01/05","13:42","0.367","-","0.83"
"2021/01/05","13:48","0.385","-","0.848"
